species,larval,postlarval,juvenile.adult,total_farmed_d
vannamei,0.687359454,13.49615809,107.3286231,117.4890374
vannamei,3.399989387,12.66526002,66.80889362,99.86855252
vannamei,0.638590729,12.95881102,74.94454991,213.1737729
vannamei,1.184952104,16.0510612,98.60033907,134.1052846
vannamei,4.028893927,11.85374066,63.7894699,124.3266607
vannamei,0.763258614,16.92850567,86.19379595,139.0724625
vannamei,0.745356585,13.60065473,100.7384429,120.193328
vannamei,2.229520588,10.51793448,103.5122989,150.9942994
vannamei,2.242403101,17.08831022,79.49950164,175.6327322
vannamei,5.437700875,9.953408179,69.69405749,141.5848201
vannamei,5.719688337,16.03145095,85.19665301,185.2809358
vannamei,4.177838184,11.93526731,90.78475062,156.5163382
vannamei,4.4010659,14.65718675,71.83662078,140.5540825
vannamei,0.725228898,11.97499729,77.57864486,148.1823312
vannamei,3.215643135,13.37858031,59.02301592,129.9361003
vannamei,1.437751288,11.34287134,56.32609572,141.9900612
vannamei,0.68970627,16.65574773,86.73786373,183.6721995
vannamei,2.805565379,10.04064912,89.68743933,189.6735944
vannamei,1.378638967,22.6777883,64.26059033,155.5375437
vannamei,0.887760257,10.20624028,57.59838136,105.4186397
vannamei,0.581213051,13.88297676,96.10498317,150.4483923
vannamei,3.921591942,15.41986861,73.68581896,174.8913632
vannamei,1.134439138,13.52159999,72.65051666,112.9653141
vannamei,0.649078922,18.84525127,102.8158061,139.5568886
vannamei,0.480738768,14.59666457,72.34953787,134.9307116
vannamei,0.477449039,11.95003671,76.60040243,151.6983009
vannamei,1.585741618,13.22201638,67.54638477,124.403462
vannamei,1.720635686,16.47056751,63.57297904,132.0318654
vannamei,7.514295774,13.88783508,66.40120183,167.7616006
vannamei,1.411465594,15.21331027,76.22013863,154.33154
vannamei,1.594584257,16.8676936,77.73798486,144.5275433
vannamei,1.761117986,11.23949085,93.19634413,146.5466328
vannamei,15.01282853,12.18583738,104.8708091,191.7416668
vannamei,0.613427845,12.93971747,69.70258492,200.834335
vannamei,1.419826821,12.76583286,56.64468027,134.4753532
vannamei,1.729021834,11.19726165,92.38150587,229.4870612
vannamei,5.779748131,13.27725559,68.58902387,157.2352743
vannamei,4.363746972,20.67068263,102.6992853,162.47413
vannamei,3.156913686,13.00263114,91.68866004,131.6732567
vannamei,4.73498419,15.73220597,76.80619815,162.4012196
vannamei,1.519529579,12.9194412,103.571447,166.1855797
vannamei,1.317466075,17.68835184,91.80248601,137.996748
vannamei,0.290915021,13.28624752,52.90846124,212.0825392
vannamei,1.651628648,21.48153032,103.7187339,139.4349097
vannamei,0.724673893,22.45248378,103.8530282,173.4436368
vannamei,8.531597732,15.37099287,102.0907154,179.0278075
vannamei,5.773307544,13.26266871,105.487758,127.4806701
vannamei,2.416064249,14.67901589,105.0205673,127.2542941
vannamei,1.29220532,20.02077512,76.04683455,146.837591
vannamei,1.029970591,22.74637768,90.59394712,169.7176948
vannamei,3.84222655,13.65376878,88.4797244,132.5837249
vannamei,2.521514512,13.44644884,106.1343067,194.7595481
vannamei,2.448350592,13.55293583,95.32801301,119.6254358
vannamei,6.821451928,10.35121,107.3095645,117.6877922
vannamei,0.93224356,11.91872645,75.75104006,176.8830719
vannamei,1.888241924,20.70540059,75.00900235,177.2087321
vannamei,1.171457838,23.03979984,100.61231,110.2348185
vannamei,1.838016548,13.12857596,75.16720893,155.5053886
vannamei,5.045026017,20.78256246,86.60495134,199.1270516
vannamei,4.040132668,16.8836737,58.77130142,174.5778398
vannamei,0.396951567,19.93857834,97.72600018,173.4244876
vannamei,1.15164405,17.2429983,57.84556015,137.4496914
vannamei,0.590586807,17.05766982,63.90313257,117.5118814
vannamei,0.565338291,15.0059704,84.71778074,224.051334
vannamei,2.080602552,17.9708157,81.77765484,106.0059824
vannamei,1.444364416,12.90744067,103.8599369,128.5703601
vannamei,2.49547114,13.21779457,93.61678728,150.5569427
vannamei,2.951598044,12.92474407,61.63011144,103.6562254
vannamei,1.558069108,15.52405382,77.1587322,139.3195019
vannamei,1.43963617,16.47993634,86.68070939,139.3214377
vannamei,1.319031587,15.87122694,107.3765429,143.3611434
vannamei,3.584972463,14.69134843,67.78089384,168.3260461
vannamei,1.855448105,16.2608056,85.55967683,165.8357346
vannamei,1.114971636,16.46806817,89.36741459,129.1806576
vannamei,3.513888426,14.2566773,90.42459209,155.3960754
vannamei,4.779345305,16.92174362,53.19150703,195.1484695
vannamei,3.248988828,13.3733876,106.0337114,172.5549005
vannamei,1.218417037,12.30862898,51.76193634,129.6763764
vannamei,10.37791595,21.72738985,95.45046207,180.1361374
vannamei,0.849795029,13.69216744,109.2094652,146.1454041
vannamei,6.692221933,18.25837148,106.5449772,172.3701798
vannamei,2.273603993,16.50298919,56.51186767,126.9685854
vannamei,5.199554658,15.16080827,72.21521881,153.9296909
vannamei,0.7832451,17.23210902,86.02056405,128.0050781
vannamei,0.598144281,12.11766909,56.43813033,165.421467
vannamei,0.259648878,21.25668905,77.44145132,163.9956755
vannamei,0.267079873,20.46582603,78.5048873,153.2177954
vannamei,3.428478012,15.32856734,69.3152478,202.1910067
vannamei,1.135178722,16.16230106,75.19256772,107.8301927
vannamei,2.137320691,17.22240617,82.91344911,181.6964108
vannamei,0.694652682,13.81493866,95.00075211,210.5984189
vannamei,3.098401015,20.0149579,75.44020983,157.0978214
vannamei,4.090027636,18.55210777,106.4788057,100.1754235
vannamei,0.802956102,16.70278018,50.84778279,133.3168249
vannamei,7.167021071,11.96955371,105.7330283,189.5084981
vannamei,1.472258234,15.64835737,60.60026715,131.2589499
vannamei,2.604793712,15.68933279,109.4668501,134.4718483
vannamei,4.298353173,15.36829121,100.8149507,189.2533675
vannamei,0.750453381,19.88137996,53.02118418,137.0470497
vannamei,1.168382115,13.0336187,92.67004287,180.1381633
vannamei,8.74317853,18.18948463,100.0412829,169.0793309
vannamei,3.125840995,12.34651933,91.51720397,156.5301454
vannamei,4.273068744,23.69403738,54.47553015,129.4220842
vannamei,1.483099772,11.68968699,92.48413867,118.6532951
vannamei,0.688957873,13.90080718,107.6890539,158.4900415
vannamei,1.131682767,15.62877426,52.06566068,372.0952333
vannamei,2.209846514,13.91253319,87.76090652,142.7901944
vannamei,6.464809142,15.80550138,84.47526381,191.2686293
vannamei,4.708280459,19.62336059,52.23927426,119.6028205
vannamei,9.031702822,10.28062026,102.4102802,126.3635312
vannamei,0.442493304,13.6698403,77.65930861,214.0391707
vannamei,4.746159393,13.04453338,100.2701795,146.3528981
vannamei,1.46329962,17.05697233,79.86310628,187.3766244
vannamei,1.44659203,14.24898371,83.14126832,169.3432081
vannamei,0.584215818,13.59079634,85.51080511,114.1029733
vannamei,4.147260642,14.69161259,108.1985561,121.898221
vannamei,1.990860281,21.35185275,66.29868387,151.6704977
vannamei,9.52720151,20.21156516,102.4804405,146.0607632
vannamei,1.991722662,13.64030253,52.84964743,199.0891005
vannamei,1.532169034,16.14293365,63.02989882,186.7987324
vannamei,5.29509887,9.896163065,99.32623801,162.3612558
vannamei,5.997743536,17.31306422,65.14408574,156.9953053
vannamei,0.5118528,13.37477441,75.63820599,141.669297
vannamei,4.343838111,11.58171686,105.4683668,148.4197105
vannamei,1.164782961,15.11381725,82.14973713,140.8435008
vannamei,5.017729136,17.86821281,67.22097046,120.4839328
vannamei,2.082426421,14.93812,73.85831819,150.890074
vannamei,1.419264218,21.09656047,82.39204157,249.2704846
vannamei,3.370248615,14.82303952,51.37816845,173.2604494
vannamei,1.288184678,15.56877016,68.75072866,195.6772762
vannamei,1.484257641,14.47175119,57.79808609,98.0430952
vannamei,3.096976987,12.43208316,62.28607848,167.4961198
vannamei,1.584558084,14.35505519,52.75787678,172.0336434
vannamei,1.461439729,16.03409074,73.70766893,118.6120861
vannamei,5.944381066,13.03008039,86.09945028,138.9395086
vannamei,11.47860817,13.46968008,88.7376739,169.3580425
vannamei,1.06932764,12.94538704,50.2295345,149.1202995
vannamei,1.730507502,12.01588763,54.03120784,129.8127566
vannamei,1.027404091,17.21298644,89.97908877,162.7405948
vannamei,3.469924631,11.8949952,60.16577649,160.2094489
vannamei,12.37569829,11.74647498,66.71211871,148.304709
vannamei,2.932855232,14.46503508,95.65268526,135.5211602
vannamei,1.146016217,15.52756532,87.23561363,159.8464594
vannamei,0.81163126,12.25695079,96.08433196,180.4868894
vannamei,5.102697152,18.11719974,55.84095187,193.5772559
vannamei,1.516118034,14.16976124,64.71823848,167.1696988
vannamei,5.36189402,12.92785606,62.51900727,129.2338227
vannamei,21.47312148,14.07284653,63.30458785,113.3339349
vannamei,3.742470282,12.36227407,108.4161803,124.8816216
vannamei,0.340279175,14.73957233,101.9755324,160.6361741
vannamei,1.756192356,10.55669879,94.74080993,147.3037581
vannamei,3.155906266,21.12860539,81.02264336,167.8928212
vannamei,2.024567377,16.73242489,55.31113986,175.4697235
vannamei,1.553377975,11.78648764,73.76194692,141.5989168
vannamei,0.614745083,13.38956685,71.03009343,155.8006969
vannamei,3.135164827,13.2817375,102.8777113,152.4862592
vannamei,1.455412149,13.43322643,63.13374401,138.7040639
vannamei,11.14108532,20.0260286,88.89772047,160.535618
vannamei,4.637056139,10.93330651,53.47656184,147.7310902
vannamei,13.04084883,12.37230133,51.4940811,136.2184596
vannamei,3.395259213,15.7202525,73.1028348,142.8263498
vannamei,1.109732885,19.31998606,64.02044562,129.7662557
vannamei,1.702494666,14.05555742,78.68647674,131.8125
vannamei,1.254165281,10.2763585,85.4978836,141.357157
vannamei,3.262165824,19.74441821,79.54333478,123.723723
vannamei,1.130541537,14.23562638,62.85009055,142.9077478
vannamei,4.712632909,17.65510813,58.58199899,200.5339563
vannamei,1.16145079,18.01393454,85.99092159,117.2645534
vannamei,1.399983581,17.9466288,67.91570384,230.7064305
vannamei,1.716834072,18.16242349,85.10839403,142.6915343
vannamei,2.471410817,16.4529632,109.097191,156.8123235
vannamei,4.610023523,15.7348944,103.8122765,158.2203116
vannamei,1.129563107,12.98748165,82.50676804,174.4843425
vannamei,0.755178607,18.33343108,87.68818959,140.1621357
vannamei,1.052415597,15.93101966,88.4341779,197.5318796
vannamei,5.963066278,16.54288334,88.07260964,126.312394
vannamei,2.503732694,16.08061573,101.1816611,134.813294
vannamei,1.269723721,11.64594942,84.03262551,178.6776692
vannamei,3.981091446,14.35084446,108.5133531,161.6131276
vannamei,2.517732364,16.05458138,96.69359459,120.8526733
vannamei,0.429429535,13.4119302,98.98191403,172.3162123
vannamei,5.830947471,11.66868521,79.84798247,94.29186552
vannamei,1.038635414,15.94422839,51.67237276,136.233566
vannamei,1.356394831,18.05101065,106.2527075,242.9639751
vannamei,7.029037618,17.12755559,77.18506469,97.74609987
vannamei,2.016768523,10.71820682,73.17229662,167.3894019
vannamei,6.178315188,19.65584036,63.8982284,138.8866802
vannamei,4.040408793,11.25478618,103.5402876,197.1355556
vannamei,0.499835621,11.94277754,101.0050728,156.0234858
vannamei,0.192257557,14.2492163,56.13175265,170.671047
vannamei,7.843353353,15.39222776,76.79880639,149.6115221
vannamei,1.641311343,14.76127277,82.95612975,198.0992135
vannamei,1.921925451,14.99488548,84.58482094,164.3764806
vannamei,2.390859826,14.52338014,106.9835228,173.0536584
vannamei,1.794067872,12.53994076,104.5437612,119.4719856
vannamei,3.450909573,15.54496748,80.05437809,144.1567959
vannamei,1.030420997,15.5032302,109.1247314,140.8315167
vannamei,2.193223268,10.24762736,103.4019419,125.8917583
vannamei,4.59397268,14.29927858,61.36005059,117.7052592
vannamei,5.07248754,14.39924974,50.74980842,156.3637179
vannamei,1.360890307,13.63745781,109.2941128,160.4513032
vannamei,3.574546218,15.15121855,53.89121247,168.7882972
vannamei,1.118039223,15.92075344,58.4313403,150.8848949
vannamei,9.572036876,14.92540515,73.7810755,148.4053939
vannamei,0.500444541,15.05077978,56.24662041,144.4602468
vannamei,6.752570296,20.59593228,89.20815648,131.4053595
vannamei,7.623189134,15.09513188,61.37927212,134.6783871
vannamei,2.08745823,15.64662086,55.75130386,189.7915367
vannamei,8.540967354,19.96570967,93.39412618,140.9127216
vannamei,1.595103332,14.95169213,107.9068423,144.8867046
vannamei,6.891684976,14.55029014,97.98276312,146.5817338
vannamei,1.984503363,13.48536893,80.63402216,200.5620655
vannamei,2.881333183,13.75793392,101.9663232,141.2058676
vannamei,1.645807291,14.64361793,96.5396781,144.1920085
vannamei,0.683584282,14.67707635,77.36781195,118.7844399
vannamei,0.424910378,18.61970569,66.29791714,135.1687998
vannamei,1.947926784,12.52799737,84.98641711,186.0781203
vannamei,0.328878663,11.26882931,53.61133247,178.0681942
vannamei,10.11028006,16.28343533,65.26445047,166.3813616
vannamei,1.851658553,14.36671638,74.44751369,171.9185085
vannamei,2.686956634,11.60168867,90.19844183,195.6316445
vannamei,4.549408773,17.50295015,51.29559833,121.3593366
vannamei,1.663611357,12.42635172,93.64006337,163.694871
vannamei,1.424230143,14.76465597,91.45504995,184.3397486
vannamei,1.2833196,19.59983633,67.92884547,199.4241318
vannamei,1.235048337,12.39634079,57.33489673,134.4405585
vannamei,1.901313786,20.45721495,61.84515272,135.381404
vannamei,0.603239806,11.06062454,68.73091972,99.08226346
vannamei,3.124026789,21.10556099,92.52559267,131.1423118
vannamei,3.890819127,15.06128668,106.4971355,115.1703702
vannamei,3.65899117,14.6801474,90.32454425,133.9637144
vannamei,0.566018026,17.71058367,63.89572668,134.3679284
vannamei,2.431066434,13.26515134,66.59873833,129.2561952
vannamei,3.430795929,13.54468878,78.97491711,178.5375939
vannamei,1.633796225,10.43201469,87.23722676,128.1416118
vannamei,0.752851841,16.60397239,102.4615423,157.6111243
vannamei,0.99058446,10.76559314,79.95519814,148.9624089
vannamei,1.011730765,14.99537696,97.16161306,146.6280305
vannamei,1.236112888,13.11360231,103.9338039,101.9065251
vannamei,1.04149611,12.71632145,94.17336876,193.8239878
vannamei,1.304089637,14.0987907,58.78853676,206.5988396
vannamei,6.910409055,11.77103597,105.0843938,120.7686649
vannamei,2.233906977,13.83096734,88.57591213,147.2050154
vannamei,2.21313446,22.5330221,77.98090617,164.212372
vannamei,0.479788474,13.63519969,102.6702037,148.1328861
vannamei,4.048292817,16.40385613,105.0864111,129.9059611
vannamei,1.737282734,11.32726612,96.00787982,117.8231577
vannamei,4.159498,13.76558421,107.4886502,170.7155152
vannamei,5.508689164,17.38447188,96.28542153,124.1138885
vannamei,9.352204868,13.65679294,91.7578066,166.1520331
vannamei,3.154313488,16.52554481,62.42158364,121.8994228
vannamei,0.275303146,14.78874483,98.14018223,177.0498901
vannamei,2.831940306,12.71019124,59.13116126,159.0618649
vannamei,2.342443257,16.09759322,85.36158197,141.7653926
vannamei,7.25477148,16.41961503,87.66252087,147.2270914
vannamei,4.232411219,15.67699005,70.74801278,147.8825146
vannamei,1.911509,12.20301253,67.25484868,143.6411724
vannamei,1.247464205,21.60010969,81.25278887,140.4731363
vannamei,1.331011632,13.08732459,59.65491461,179.442363
vannamei,1.639449359,11.73915831,66.82672682,183.0908234
vannamei,1.140107755,18.30444621,104.3788161,150.6245575
vannamei,5.568995307,17.91831697,95.82932059,124.7825223
vannamei,1.083479448,11.28952968,104.914766,148.4941117
vannamei,4.464460367,15.50302214,93.46359896,175.1515585
vannamei,1.573510517,14.01505859,78.46848129,134.5045219
vannamei,0.355975186,13.29059462,72.23828521,228.1737374
vannamei,0.786893341,17.34612219,67.52004214,138.2031462
vannamei,0.907847329,12.07407062,81.41645363,154.6596237
vannamei,3.525409698,15.40895391,84.33613811,148.9586301
vannamei,2.385794602,22.61957276,76.19719924,203.7519543
vannamei,4.077941675,18.91524671,58.81152044,123.971871
vannamei,2.776964793,12.36750098,68.17917607,153.8266147
vannamei,5.659052344,14.21705932,77.02560263,176.3910142
vannamei,7.368227384,10.77074479,54.49378142,123.8004395
vannamei,3.594202118,16.59252417,83.20817181,155.8383456
vannamei,2.046800783,17.42128674,101.0039874,181.9061205
vannamei,0.574019954,16.03680627,106.5831994,190.1280076
vannamei,5.312987542,12.57532868,89.43972709,168.489157
vannamei,0.561531728,14.77363238,88.76882781,131.5360368
vannamei,1.565644464,15.81019168,69.88235248,187.0098861
vannamei,4.769653924,18.9245523,86.2397653,139.0092886
vannamei,0.529868505,15.69952713,94.78442509,170.7116541
vannamei,1.907742619,15.77539499,77.21720685,199.2261774
vannamei,1.081079109,13.28022581,60.18702895,150.0687514
vannamei,6.569728906,17.73677139,77.31885079,136.2077108
vannamei,0.469148787,15.3149682,76.44402159,164.8204617
vannamei,0.711253576,9.946876111,106.6773078,157.355564
vannamei,2.656270346,14.8427167,76.62756877,118.6618804
vannamei,0.670865044,20.67702456,71.36589663,129.5153362
vannamei,3.917252504,16.02850376,79.88001109,141.2789265
vannamei,0.360880771,15.58313066,90.17875118,213.3160364
vannamei,0.980539516,19.35956324,94.30546816,209.8928805
vannamei,0.629367608,18.57207809,95.5857217,197.4722247
vannamei,4.137810293,16.10424489,56.0292368,97.5136392
vannamei,1.970178387,15.34148455,91.09814731,148.2655659
vannamei,1.249073222,18.98338887,101.7721301,168.0271138
vannamei,2.915497733,18.34786977,71.13519308,159.5698079
vannamei,4.040335107,14.18372611,81.05859286,110.0522957
vannamei,2.207693873,10.77942089,76.58435121,145.3369739
vannamei,3.375994771,21.74769616,88.92055746,130.2680483
vannamei,1.245912028,14.14951824,68.47616148,172.7466706
