species,larval,postlarval,juvenile.adult,total_farmed_d
monodon,2.675325733,13.97936638,23.2588752,213.3220095
monodon,0.62437956,14.22437101,91.69541428,178.6180788
monodon,4.056764792,25.84440371,55.70371673,149.3153122
monodon,7.730854013,13.23872844,39.41262189,152.6156919
monodon,0.716953907,10.76449325,77.96800639,148.5303465
monodon,2.395222878,16.22600311,53.69482459,213.5811584
monodon,3.054575254,14.20329603,57.27510661,163.6401168
monodon,2.510584637,10.04617094,57.41222349,183.444153
monodon,3.986746727,9.864106622,39.99582011,172.4681038
monodon,2.641954885,24.68656299,78.78077906,156.8565705
monodon,5.741367648,13.07569028,27.90877126,163.5284233
monodon,0.739974054,15.71284465,39.07614579,189.3342064
monodon,1.431887676,18.08041479,81.14848808,155.5543478
monodon,1.471041758,16.88765309,59.68972013,176.5645123
monodon,0.517327618,17.64495825,75.62458966,198.0567857
monodon,2.219122486,17.64509987,23.05222422,168.7291406
monodon,1.141092296,20.32212571,43.10423789,164.8216064
monodon,1.705608501,13.90947775,96.45974366,180.8459778
monodon,1.097480064,14.4690356,224.1935907,165.7088378
monodon,1.043244506,12.43804378,36.03391076,171.1625
monodon,6.20428274,14.13764414,119.9108005,154.248371
monodon,1.86728253,16.32324352,47.00362689,169.5975656
monodon,0.440869251,23.5328665,113.0131157,183.1396509
monodon,3.477133854,10.95772873,151.995187,182.4013629
monodon,0.329701897,14.72574954,52.67906009,165.5480663
monodon,2.296708431,14.50691016,88.16195669,216.6607302
monodon,2.146360599,15.11480086,46.88845145,160.7228003
monodon,4.198322299,22.2068735,86.91354988,203.3518771
monodon,8.759442369,21.73614269,38.32273214,129.5007019
monodon,0.409781556,16.51264624,67.91393755,153.5762717
monodon,1.246516773,10.9918265,128.0827054,160.7340315
monodon,1.744917824,17.586261,79.87929801,164.863351
monodon,1.213539647,12.11965423,33.58159084,201.7436298
monodon,0.659540973,33.2685094,53.13214817,217.2375505
monodon,3.599456173,18.42455978,104.2898231,201.8191224
monodon,6.885223835,14.01877017,120.1898399,170.2127182
monodon,5.380734793,18.20633748,84.47878121,192.1319181
monodon,2.894392971,14.02690143,126.6778749,171.9192559
monodon,0.351373168,16.01122984,81.69169341,172.9595991
monodon,0.802355561,12.17487139,62.75454227,175.5139469
monodon,14.94531605,17.70145418,61.16329636,182.0807789
monodon,3.370196682,11.66732417,73.01932537,196.4750725
monodon,0.757682718,21.10843349,38.2155539,184.4070932
monodon,0.744621319,23.44729171,63.0101101,144.2950727
monodon,3.26088245,17.01597788,114.0352677,156.0503554
monodon,2.357969233,19.02582575,60.05398308,175.6728813
monodon,2.117396178,12.3200899,73.55298291,176.8557361
monodon,2.615455364,12.56143849,93.47978829,166.9494318
monodon,6.829593886,11.66774454,79.58665713,154.4388163
monodon,4.856641905,15.28748508,109.1648546,182.5245847
monodon,1.31675904,15.25394922,101.7928757,163.8786104
monodon,3.437982599,22.33790194,47.56825903,192.9092858
monodon,1.430480378,14.77970485,87.69075297,181.6448261
monodon,2.032410455,16.62956803,53.85049788,171.776527
monodon,1.218423802,18.02722964,112.2755186,163.3536663
monodon,0.386878887,11.8362734,75.95546269,184.3776062
monodon,1.321395587,16.65443096,83.06789684,227.7098963
monodon,2.682813845,14.78204777,29.60881724,215.996441
monodon,1.114149517,12.44279973,84.68701079,174.6716828
monodon,1.519685903,15.18544451,89.19896296,178.1834442
monodon,0.662210438,15.187629,62.69607964,136.2837923
monodon,1.148570352,26.19714812,46.96133061,206.4053659
monodon,2.004575873,16.66635822,75.27423306,193.0605575
monodon,8.834734375,18.36855929,85.57373383,148.6045791
monodon,2.279967799,16.88422599,83.4310445,184.7971667
monodon,3.211911293,15.70727234,149.3755482,162.1571744
monodon,0.324291937,19.04849716,50.8431168,211.5285047
monodon,15.93299945,22.09519605,172.5074521,149.1517372
monodon,7.754857452,17.85344872,73.6984085,169.1771544
monodon,4.19004373,20.65825586,104.0174738,164.4255493
monodon,11.45506237,23.60623416,125.1154193,185.7526575
monodon,4.256640417,12.11302818,78.86702653,181.6875377
monodon,1.637651442,22.69300457,64.31952536,183.7369631
monodon,0.678831516,19.12501825,74.92256837,174.2667987
monodon,7.347759069,17.43713862,83.04684762,180.7796889
monodon,8.214304503,12.88947618,72.98292133,164.5946301
monodon,1.836043054,16.2496398,90.06891977,193.4853843
monodon,2.844227757,17.71808293,52.94474469,189.2257093
monodon,0.981347432,16.52785177,69.09404835,161.6114381
monodon,3.479699197,30.15571073,67.61855131,161.2920053
monodon,5.013847328,15.71185539,60.04906977,189.4132351
monodon,1.677343019,12.33399828,118.8552538,214.8939714
monodon,9.982265676,11.04903442,92.23983277,205.4575341
monodon,0.371047637,16.59096581,52.17627935,169.6875013
monodon,0.761613693,19.51393547,59.2798153,207.1727032
monodon,3.684067655,13.93809567,70.76404582,156.5727663
monodon,2.652764039,29.3320279,119.8352094,172.2393419
monodon,13.54422623,12.78680599,97.09966256,119.8125744
monodon,2.370538919,15.95091226,51.08601972,159.4673468
monodon,1.741645761,17.66910882,79.83461655,193.5824675
monodon,1.308831245,21.89993161,44.20717484,172.840615
monodon,3.181936155,15.53750795,55.7276215,176.9365794
monodon,2.597693304,20.14047527,48.42900885,148.1412908
monodon,8.253521273,12.86110461,44.91347393,206.5897104
monodon,1.869324802,12.2295008,97.57854819,175.0719623
monodon,1.202609877,22.10978299,46.17549379,197.9491723
monodon,16.07379316,16.0847072,58.67711942,134.0197091
monodon,3.565301917,14.30215162,74.82682225,188.9488758
monodon,7.053750375,19.29593706,36.94885382,159.6304698
monodon,7.418089437,20.45018434,117.7066537,180.238495
monodon,2.3347594,13.9218018,77.65011519,181.9578475
monodon,3.364093335,13.67523674,92.93983529,150.9005251
monodon,2.972822427,17.38402717,56.10832991,212.9055392
monodon,0.571976214,18.15857892,120.1439838,175.9859586
monodon,8.074732985,13.20602401,113.2414237,194.3890956
monodon,5.397255389,20.28223314,108.6305552,195.0124932
monodon,3.469588522,15.87854045,82.37970385,158.9103548
monodon,1.742124066,14.39715569,83.30482604,157.7489316
monodon,8.794150143,14.00254787,66.04369905,163.8585169
monodon,6.55097811,17.1825118,75.26980489,200.5502
monodon,10.79679408,16.27641958,50.68930208,169.4560143
monodon,1.018258873,17.49331992,64.34636074,155.7382773
monodon,0.657206842,11.05704365,35.74551816,143.8442587
monodon,0.895030665,19.00301273,74.94221518,187.4170919
monodon,1.318630084,17.33243141,71.59349917,136.8706638
monodon,2.645049481,20.0536019,89.25194966,165.9845193
monodon,1.980480034,15.11931638,43.58736746,164.6757174
monodon,1.345994118,13.03216334,113.8080587,206.3563937
monodon,0.775921005,14.28976179,107.5211305,170.957911
monodon,0.556377702,18.95893206,79.74125114,213.2346373
monodon,2.240900949,13.24502135,114.4657594,165.5041705
monodon,1.378017371,14.59152347,41.30337053,168.5296717
monodon,0.751331818,16.36651226,106.4095725,184.6023581
monodon,2.045063293,16.95521308,27.94740454,188.9446943
monodon,1.315957093,14.47604958,131.5696394,175.4618819
monodon,1.698795777,10.65349917,174.651552,169.8748794
monodon,0.443449408,12.25373329,40.14507035,158.4533058
monodon,3.281626621,18.65270952,77.47888025,189.5247399
monodon,1.024929019,13.68841543,71.29941243,178.3164835
monodon,2.29447224,11.21556113,102.1689804,161.081043
monodon,1.853913817,25.94204369,100.402054,172.2081067
monodon,0.650989278,20.36770467,49.16265942,179.5486102
monodon,2.193259783,17.22600058,72.51674355,158.376663
monodon,1.101782171,13.61488667,163.6704058,171.1119382
monodon,1.0874683,14.37980121,147.4681287,220.5987508
monodon,0.298880714,17.25096428,52.79002088,191.1506195
monodon,1.262457009,16.24647472,76.1373432,184.8497879
monodon,1.276839067,22.09210523,49.00142615,137.6396786
monodon,0.243801494,15.07649371,45.54754024,188.9350577
monodon,1.264279258,18.97028607,84.09188075,174.7149907
monodon,1.413297766,15.1352337,73.6466158,181.4329266
monodon,0.736277286,14.97726482,47.95924708,144.3402959
monodon,6.805372957,12.21040651,40.22961436,174.2745333
monodon,5.330931673,18.47698322,76.47293514,161.4904883
monodon,1.413151814,12.43899201,46.02277329,184.9815489
monodon,1.537023459,21.03186753,31.43108582,151.7591409
monodon,3.008673576,19.99177888,41.20185088,179.8797504
monodon,3.771406204,14.36866914,54.00795868,170.6316008
monodon,6.31472397,14.01016457,45.96657684,166.5600679
monodon,5.621704133,23.88074428,54.58668888,203.1175926
monodon,0.714722312,26.25052686,138.5432932,155.0645726
monodon,9.627511064,15.56392145,69.50221427,161.6529944
monodon,1.049430536,17.14330989,58.20767982,177.0705354
monodon,5.068472525,19.20454605,39.3073864,138.2411687
monodon,2.516163628,16.49255901,109.9562971,178.6094166
monodon,2.22113429,16.43724961,99.64617573,173.0212925
monodon,12.7164979,14.59761703,85.59372788,183.866015
monodon,0.682608779,20.08990972,54.44521319,163.9681183
monodon,1.685332777,16.46715236,38.92807713,177.3824606
monodon,3.612542544,14.51083822,85.64286243,162.908394
monodon,0.850640255,13.97322547,40.54398341,148.9608831
monodon,1.113174472,15.31502581,86.17247131,182.5028761
monodon,0.915800535,13.4189104,34.02570533,164.3859434
monodon,5.445317273,21.19799599,34.16643333,163.0059949
monodon,1.491484528,20.73318927,35.41895836,204.1282176
monodon,2.084635408,17.49198977,46.76636552,199.8754606
monodon,2.718007039,11.07824286,64.40527754,177.1990182
monodon,1.844319296,14.94689572,65.851679,180.3776234
monodon,11.28995232,21.06938811,45.67720144,159.3451424
monodon,2.120492907,15.00807135,68.71510334,190.8882742
monodon,3.042177742,13.99687804,71.9044729,141.1805943
monodon,1.350231404,11.22936031,75.14130968,184.6209767
monodon,5.560365565,10.93564726,67.39358693,169.6575064
monodon,3.455294233,19.35298691,91.00103751,175.9201353
monodon,1.725087529,15.10480946,76.58498398,177.3471164
monodon,0.347051469,20.99717446,36.53368178,199.3138806
monodon,1.916155543,14.72242322,127.5215144,145.2707154
monodon,1.195753049,16.83457615,75.69929016,175.0564278
monodon,1.205551194,20.45878987,50.08065499,172.1130319
monodon,4.008854796,10.13562779,158.3771924,188.5817848
monodon,3.096391199,15.80738797,100.7178265,150.2919518
monodon,3.594082502,22.27614774,84.82822971,171.2675574
monodon,2.427645157,15.24639395,65.08124468,170.0872449
monodon,1.366245453,19.8283631,72.28761387,196.8551208
monodon,2.329836584,18.50072256,100.0816878,205.3948137
monodon,5.18392692,11.29045878,78.08439475,174.9093078
monodon,0.312878456,21.0976597,43.20669506,163.7634218
monodon,0.708338672,17.14247717,43.25839993,158.7768208
monodon,1.455579709,26.63510116,54.88833352,149.9002482
monodon,0.166675707,16.02232887,72.12883796,185.6254971
monodon,0.723647543,26.92375659,120.1503484,128.4195708
monodon,2.916238036,25.12225622,37.40223475,165.2887169
monodon,2.121472412,17.68484435,111.96755,157.8695416
monodon,1.548849088,14.68195687,44.53599104,149.5800014
monodon,2.224996282,13.5277155,27.99504761,162.5832172
monodon,1.711320094,21.67056138,100.0931526,134.4510433
monodon,1.712045396,19.5822586,86.08650657,154.0988576
monodon,2.756897753,10.13889242,57.49078227,153.2141453
monodon,1.923722539,15.04953552,49.17317764,195.6075138
monodon,1.05035459,12.09529231,70.78072231,177.8987338
monodon,8.575209963,18.13861991,63.39964749,178.5314336
monodon,3.105676821,29.53243865,96.78258906,160.7746074
monodon,0.786800061,20.92586477,47.90588833,191.8337125
monodon,3.116457143,13.89298425,159.4520374,164.7836878
monodon,1.798317174,13.13838764,48.72633458,173.4704336
monodon,2.759009158,16.09214894,76.40427581,145.2338188
monodon,0.482550915,18.64587382,96.19249525,136.5887417
monodon,1.030020988,13.9842916,45.93212606,168.6382904
monodon,5.038959279,15.04173417,60.78434084,169.0568824
monodon,1.931339421,22.28197583,95.11041137,150.692756
monodon,0.792592613,17.07816898,94.03750294,203.1116493
monodon,2.590559877,14.56616679,95.60590406,178.0660505
monodon,1.161106123,14.7751827,56.93760553,172.3573965
monodon,10.21339496,15.55776318,64.74865971,159.5266142
monodon,1.769191917,19.5162291,36.27711898,176.4674568
monodon,1.806098334,21.82416554,94.07909496,153.1596055
monodon,2.107083875,20.05983481,46.82795899,145.7224843
monodon,0.85616403,17.21751909,101.0381164,158.570567
monodon,2.278578292,14.22956645,57.00401,171.7850938
monodon,3.796904137,15.39361476,84.49002224,180.0363027
monodon,2.859535465,9.751421583,68.12641704,150.1432224
monodon,2.709685934,20.69822065,79.84432848,172.5435919
monodon,1.583911344,17.30827131,93.32402682,196.8636672
monodon,4.864400532,15.6447906,155.6737332,192.9136955
monodon,2.433724064,11.71348339,95.56596743,164.6327446
monodon,4.158129927,18.77272441,84.61195405,180.8061765
monodon,5.146840458,19.54971671,132.1520432,194.5039174
monodon,1.095040002,17.41190524,142.0225557,186.6145745
monodon,6.788354672,12.93511164,72.90601196,197.0242936
monodon,3.346128133,15.15829136,98.02981956,163.2108045
monodon,3.717568971,17.85176247,124.9379582,195.2644397
monodon,3.149350291,13.43121498,46.92620872,157.2888541
monodon,2.516999288,15.29629845,22.65535385,152.9489991
monodon,1.154016839,17.65871526,68.88982319,186.9650879
monodon,1.003834627,14.78852249,81.65627078,169.3859965
monodon,12.63351236,13.96614118,71.39156485,176.8490876
monodon,12.91866283,19.10540577,65.5099524,170.3501922
monodon,4.186976195,17.1844416,47.39824708,138.4189518
monodon,0.504778989,15.36957817,89.32444968,161.9097178
monodon,0.98554651,23.14105183,184.9290647,147.5981123
monodon,7.121160323,12.02783322,46.29990959,149.9933023
monodon,8.620748054,14.21204865,133.0468202,140.3507848
monodon,3.678663491,10.40990788,64.28922767,160.8370382
monodon,0.83535596,19.29280842,64.52709226,153.2999918
monodon,0.528203136,20.73193757,109.8174205,183.0788599
monodon,4.698233685,19.06598488,35.17594935,216.3095184
monodon,0.65593392,17.06993987,61.63533687,173.8779529
monodon,3.506207186,11.25966368,64.30954762,158.2699166
monodon,1.196957571,16.27092492,42.57649745,147.4615022
monodon,2.331622139,20.14465713,86.27457562,137.3335099
monodon,0.628008384,20.41295048,95.50760241,213.1758002
monodon,3.794906998,11.08418322,65.36572158,174.6588919
monodon,1.009768803,17.03619165,165.4208877,189.2270701
monodon,3.546460082,18.49753993,92.83073142,181.4113932
monodon,1.384765445,14.96532698,130.7269017,185.6402348
monodon,2.481293392,18.33148036,73.39525441,231.5545656
monodon,2.002581269,18.51749507,29.19248861,142.1803139
monodon,1.577395474,20.16441677,54.30654318,192.8896572
monodon,2.112386406,14.90340728,58.59385287,153.7600215
monodon,1.686521182,23.12774377,43.28671603,159.4366239
monodon,1.781918376,14.64624416,55.86465083,152.9481559
monodon,4.306923421,13.00193037,115.8395834,167.6428207
monodon,3.860711697,14.57955647,52.48784885,194.0165741
monodon,1.462145029,13.25187228,36.34830365,166.4505028
monodon,1.037386888,19.80981472,75.69986333,175.8145162
monodon,1.812441463,26.3634163,41.14012642,180.4127213
monodon,4.832036014,21.98704129,103.3171417,176.4443123
monodon,4.760934877,17.62928024,94.12959707,162.0257179
monodon,1.121903259,14.60350352,116.7024814,147.3614121
monodon,3.755248066,19.38475585,46.84529188,154.4152386
monodon,1.801010655,18.45143744,73.18696973,140.395063
monodon,1.363357724,21.8159341,93.17070277,168.3622757
monodon,1.147999547,18.98996335,82.09105945,187.8141686
monodon,1.688989968,13.39645621,47.92457104,160.6142767
monodon,39.0700542,14.16696344,63.92421496,179.0277096
monodon,10.05970407,19.35119118,49.03841461,176.996829
monodon,1.737878846,20.36605196,99.33823238,232.0659588
monodon,1.771028672,12.94298517,94.38098533,179.1597999
monodon,1.05611623,18.51456152,92.0899675,147.3607496
monodon,4.373849114,29.6920368,48.82800688,212.2532269
monodon,0.311241693,23.48167807,153.3434777,194.2671709
monodon,1.786314375,16.41549811,77.56539038,175.6683559
monodon,3.227682214,22.80925542,63.53019114,174.193212
monodon,2.328552264,16.93546655,71.32202712,197.900181
monodon,1.008320656,16.28461659,39.07959103,164.9773544
monodon,2.97910753,14.08116259,80.18134947,150.6389911
monodon,3.948692673,17.37704621,83.05179087,176.0696059
monodon,1.814618749,12.40235399,50.98693325,151.2464472
monodon,0.419911094,26.67399833,67.06328446,187.5260923
monodon,0.885846045,20.10108152,91.66550419,194.3114079
monodon,2.89070733,16.49579128,86.37206708,167.5360866
monodon,3.51630444,11.71671906,50.4198946,183.1457254
monodon,0.348710937,12.50520243,79.99617539,151.5963156
monodon,5.237983051,10.20013717,72.62056611,137.1060645
monodon,1.292575552,12.19372333,55.80220377,175.3280192
